,0
4429,0.784
4430,0.838
4431,0.712
4432,0.0
4433,0.0
4434,0.0
4435,0.118
4436,0.802
4437,0.5680000000000001
4438,0.838
4439,0.838
4440,0.0
4441,0.82
4442,0.31599999999999995
4443,0.6579999999999999
4444,0.604
4445,0.0
4446,0.0
4447,0.18999999999999995
4448,0.0
4449,0.0
4450,0.784
4451,0.838
4452,0.0
4453,0.478
4454,0.604
4455,0.784
4456,0.0
4457,0.0
4458,0.874
4459,0.766
4460,0.802
4461,0.586
4462,0.856
4463,0.802
4464,0.622
4465,0.262
4466,0.0
4467,0.0
4468,0.0
4469,0.3879999999999999
4470,0.532
4471,0.31599999999999995
4472,0.712
4473,0.766
4474,0.0
4475,0.0
4476,0.0
4477,0.766
4478,0.874
4479,0.0
4480,0.42399999999999993
4481,0.874
4482,0.0
4483,0.6759999999999999
4484,0.784
4485,0.478
4486,0.3879999999999999
4487,0.604
4488,0.4959999999999999
4489,0.0
4490,0.0
4491,0.33399999999999996
4492,0.856
4493,0.45999999999999996
4494,0.0
4495,0.118
4496,0.856
4497,0.0
4498,0.784
4499,0.0
4500,0.31599999999999995
4501,0.514
4502,0.6399999999999999
4503,0.0
4504,0.0
4505,0.4959999999999999
4506,0.0
4507,0.874
4508,0.6579999999999999
4509,0.0
4510,0.18999999999999995
4511,0.0
4512,0.0
4513,0.784
4514,0.0
4515,0.0
4516,0.82
4517,0.73
4518,0.17199999999999993
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,0.748
4526,0.532
4527,0.73
4528,0.262
4529,0.0
4530,0.0
4531,0.532
4532,0.622
4533,0.244
4534,0.694
4535,0.5680000000000001
4536,0.514
4537,0.262
4538,0.532
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.802
4546,0.73
4547,0.82
4548,0.4959999999999999
4549,0.856
4550,0.73
4551,0.0
4552,0.0
4553,0.0
4554,0.838
4555,0.586
4556,0.42399999999999993
4557,0.0
4558,0.694
4559,0.55
4560,0.33399999999999996
4561,0.0
4562,0.6579999999999999
4563,0.0
4564,0.0
4565,0.0
4566,0.874
4567,0.856
4568,0.766
4569,0.118
4570,0.856
4571,0.0
4572,0.0
4573,0.694
4574,0.20799999999999996
4575,0.0
4576,0.586
4577,0.604
4578,0.6399999999999999
4579,0.5680000000000001
4580,0.586
4581,0.0
4582,0.604
4583,0.694
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.622
4590,0.0
4591,0.0
4592,0.0
4593,0.0
4594,0.604
4595,0.4959999999999999
4596,0.0
4597,0.0
4598,0.838
4599,0.82
4600,0.0
4601,0.82
4602,0.42399999999999993
4603,0.856
4604,0.0
4605,0.0
4606,0.29799999999999993
4607,0.766
4608,0.5680000000000001
4609,0.0
4610,0.0
4611,0.6759999999999999
4612,0.45999999999999996
4613,0.3879999999999999
4614,0.6399999999999999
4615,0.0
4616,0.0
4617,0.18999999999999995
4618,0.6759999999999999
4619,0.856
4620,0.838
4621,0.22599999999999998
4622,0.0
4623,0.31599999999999995
4624,0.2799999999999999
4625,0.766
4626,0.0
4627,0.694
4628,0.3879999999999999
4629,0.748
4630,0.586
4631,0.0
4632,0.0
4633,0.73
4634,0.478
4635,0.0
4636,0.0
4637,0.0
4638,0.82
4639,0.0
4640,0.0
4641,0.0
4642,0.586
4643,0.82
4644,0.0
4645,0.766
4646,0.856
4647,0.2799999999999999
4648,0.0
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.874
4655,0.20799999999999996
4656,0.3879999999999999
4657,0.802
4658,0.4059999999999999
4659,0.0
4660,0.0
4661,0.3879999999999999
4662,0.784
4663,0.0
4664,0.532
4665,0.586
4666,0.0
4667,0.0
4668,0.0
4669,0.784
4670,0.694
4671,0.29799999999999993
4672,0.82
4673,0.6579999999999999
4674,0.0
4675,0.604
4676,0.42399999999999993
4677,0.0
4678,0.856
4679,0.514
4680,0.694
4681,0.0
4682,0.44199999999999995
4683,0.31599999999999995
4684,0.136
4685,0.856
4686,0.0
4687,0.31599999999999995
4688,0.44199999999999995
4689,0.82
4690,0.0
4691,0.0
4692,0.44199999999999995
4693,0.33399999999999996
4694,0.874
4695,0.29799999999999993
4696,0.82
4697,0.55
4698,0.712
4699,0.874
4700,0.6579999999999999
4701,0.3879999999999999
4702,0.874
4703,0.15400000000000003
4704,0.838
4705,0.856
4706,0.0
4707,0.874
4708,0.244
4709,0.0
4710,0.0
4711,0.73
4712,0.82
4713,0.766
4714,0.0
4715,0.514
4716,0.2799999999999999
4717,0.532
4718,0.874
4719,0.856
4720,0.0
4721,0.0
4722,0.0
4723,0.09999999999999998
4724,0.4959999999999999
4725,0.0
4726,0.82
4727,0.856
4728,0.0
4729,0.73
4730,0.73
4731,0.0
4732,0.838
4733,0.0
4734,0.712
4735,0.0
4736,0.2799999999999999
4737,0.0
4738,0.73
4739,0.0
4740,0.0
4741,0.766
4742,0.802
4743,0.0
4744,0.18999999999999995
4745,0.0
4746,0.0
4747,0.0
4748,0.45999999999999996
4749,0.874
4750,0.694
4751,0.802
4752,0.6579999999999999
4753,0.0
4754,0.0
4755,0.09999999999999998
4756,0.0
4757,0.6579999999999999
4758,0.73
4759,0.0
4760,0.73
4761,0.874
4762,0.17199999999999993
4763,0.802
4764,0.748
4765,0.0
4766,0.6399999999999999
4767,0.0
4768,0.82
4769,0.874
4770,0.31599999999999995
4771,0.0
4772,0.838
4773,0.3879999999999999
4774,0.0
4775,0.0
4776,0.0
4777,0.45999999999999996
4778,0.31599999999999995
4779,0.82
4780,0.29799999999999993
4781,0.0
4782,0.0
4783,0.802
4784,0.0
4785,0.514
4786,0.514
4787,0.478
4788,0.802
4789,0.0
4790,0.874
4791,0.31599999999999995
4792,0.694
4793,0.262
4794,0.82
4795,0.856
4796,0.694
4797,0.42399999999999993
4798,0.5680000000000001
4799,0.0
4800,0.0
4801,0.262
4802,0.0
4803,0.0
4804,0.5680000000000001
4805,0.0
4806,0.0
4807,0.0
4808,0.712
4809,0.874
4810,0.694
4811,0.0
4812,0.0
4813,0.874
4814,0.118
4815,0.0
4816,0.0
4817,0.0
4818,0.874
4819,0.22599999999999998
4820,0.0
4821,0.118
4822,0.0
4823,0.0
4824,0.6399999999999999
4825,0.6759999999999999
4826,0.0
4827,0.856
4828,0.874
4829,0.0
4830,0.31599999999999995
4831,0.0
4832,0.0
4833,0.0
4834,0.0
4835,0.262
4836,0.0
4837,0.44199999999999995
4838,0.0
4839,0.244
4840,0.0
4841,0.0
4842,0.0
4843,0.0
4844,0.73
4845,0.0
4846,0.0
4847,0.0
4848,0.478
4849,0.0
4850,0.6759999999999999
4851,0.0
4852,0.0
4853,0.20799999999999996
4854,0.0
4855,0.802
4856,0.0
4857,0.766
4858,0.712
4859,0.82
4860,0.0
4861,0.45999999999999996
4862,0.0
4863,0.0
4864,0.856
4865,0.6399999999999999
4866,0.478
4867,0.856
4868,0.0
4869,0.0
4870,0.55
4871,0.874
4872,0.694
4873,0.604
4874,0.802
4875,0.0
4876,0.0
4877,0.6579999999999999
4878,0.6399999999999999
4879,0.748
4880,0.33399999999999996
4881,0.6579999999999999
4882,0.604
4883,0.0
4884,0.6579999999999999
4885,0.0
4886,0.18999999999999995
4887,0.0
4888,0.0
4889,0.0
4890,0.604
4891,0.6579999999999999
4892,0.0
4893,0.0
4894,0.0
4895,0.766
4896,0.0
4897,0.712
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,0.0
4903,0.4959999999999999
4904,0.0
4905,0.0
4906,0.712
4907,0.532
4908,0.0
4909,0.838
4910,0.0
4911,0.44199999999999995
4912,0.0
4913,0.856
4914,0.856
4915,0.0
4916,0.604
4917,0.73
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.856
4923,0.0
4924,0.874
4925,0.838
4926,0.44199999999999995
4927,0.2799999999999999
4928,0.0
4929,0.118
4930,0.31599999999999995
4931,0.0
4932,0.532
4933,0.712
4934,0.0
4935,0.42399999999999993
4936,0.5680000000000001
4937,0.6399999999999999
4938,0.0
4939,0.766
4940,0.856
4941,0.55
4942,0.802
4943,0.712
4944,0.6759999999999999
4945,0.0
4946,0.856
4947,0.82
4948,0.20799999999999996
4949,0.0
4950,0.784
4951,0.6759999999999999
4952,0.0
4953,0.73
4954,0.0
4955,0.0
4956,0.874
4957,0.5680000000000001
4958,0.802
4959,0.0
4960,0.0
4961,0.604
4962,0.6579999999999999
4963,0.0
4964,0.784
4965,0.09999999999999998
4966,0.0
4967,0.478
4968,0.586
4969,0.0
4970,0.0
4971,0.4059999999999999
4972,0.478
4973,0.45999999999999996
4974,0.0
4975,0.0
4976,0.0
4977,0.802
4978,0.352
4979,0.82
4980,0.0
4981,0.784
4982,0.784
4983,0.856
4984,0.532
4985,0.856
4986,0.0
4987,0.802
4988,0.838
4989,0.55
4990,0.0
4991,0.4059999999999999
4992,0.244
4993,0.748
4994,0.6579999999999999
4995,0.0
4996,0.784
4997,0.532
4998,0.0
4999,0.6579999999999999
5000,0.0
5001,0.856
5002,0.0
5003,0.766
5004,0.802
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.622
5010,0.766
5011,0.0
5012,0.874
5013,0.17199999999999993
5014,0.0
5015,0.0
5016,0.6579999999999999
5017,0.0
5018,0.0
5019,0.244
5020,0.6759999999999999
5021,0.0
5022,0.0
5023,0.0
5024,0.0
5025,0.0
5026,0.478
5027,0.118
5028,0.42399999999999993
5029,0.22599999999999998
5030,0.622
5031,0.0
5032,0.0
5033,0.6399999999999999
5034,0.33399999999999996
5035,0.0
5036,0.0
5037,0.0
5038,0.55
5039,0.33399999999999996
5040,0.0
5041,0.0
5042,0.44199999999999995
5043,0.0
5044,0.0
5045,0.0
5046,0.262
5047,0.2799999999999999
5048,0.82
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.0
5054,0.838
5055,0.838
5056,0.0
5057,0.0
5058,0.0
5059,0.0
5060,0.0
5061,0.0
5062,0.784
5063,0.0
5064,0.0
5065,0.874
5066,0.0
5067,0.0
5068,0.712
5069,0.18999999999999995
5070,0.0
5071,0.0
5072,0.694
5073,0.0
5074,0.0
5075,0.73
5076,0.82
5077,0.0
5078,0.712
5079,0.478
5080,0.42399999999999993
5081,0.6759999999999999
5082,0.0
5083,0.0
5084,0.3879999999999999
5085,0.37
5086,0.838
5087,0.55
5088,0.6579999999999999
5089,0.0
5090,0.09999999999999998
5091,0.20799999999999996
5092,0.82
5093,0.22599999999999998
5094,0.73
5095,0.0
5096,0.352
5097,0.0
5098,0.31599999999999995
5099,0.748
5100,0.29799999999999993
5101,0.0
5102,0.0
5103,0.0
5104,0.6579999999999999
5105,0.55
5106,0.6759999999999999
5107,0.712
5108,0.0
5109,0.82
5110,0.55
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.712
5116,0.44199999999999995
5117,0.0
5118,0.0
5119,0.0
5120,0.37
5121,0.262
5122,0.874
5123,0.118
5124,0.0
5125,0.0
5126,0.55
5127,0.20799999999999996
5128,0.0
5129,0.0
5130,0.0
5131,0.0
5132,0.73
5133,0.0
5134,0.0
5135,0.0
5136,0.09999999999999998
5137,0.6759999999999999
5138,0.0
5139,0.0
5140,0.784
5141,0.33399999999999996
5142,0.0
5143,0.5680000000000001
5144,0.44199999999999995
5145,0.0
5146,0.0
5147,0.22599999999999998
5148,0.82
5149,0.802
5150,0.0
5151,0.0
5152,0.712
5153,0.802
5154,0.0
5155,0.0
5156,0.2799999999999999
5157,0.766
5158,0.856
5159,0.4059999999999999
5160,0.802
5161,0.0
5162,0.244
5163,0.18999999999999995
5164,0.856
5165,0.0
5166,0.802
5167,0.45999999999999996
5168,0.532
5169,0.6579999999999999
5170,0.0
5171,0.0
5172,0.0
5173,0.766
5174,0.748
5175,0.622
5176,0.0
5177,0.82
5178,0.0
5179,0.0
5180,0.37
5181,0.0
5182,0.0
5183,0.73
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.856
5189,0.0
5190,0.766
5191,0.0
5192,0.6759999999999999
5193,0.2799999999999999
5194,0.856
5195,0.874
5196,0.3879999999999999
5197,0.6579999999999999
5198,0.0
5199,0.0
5200,0.0
5201,0.0
5202,0.0
5203,0.5680000000000001
5204,0.5680000000000001
5205,0.874
5206,0.20799999999999996
5207,0.784
5208,0.0
5209,0.0
5210,0.532
5211,0.838
5212,0.20799999999999996
5213,0.82
5214,0.0
5215,0.0
5216,0.5680000000000001
5217,0.532
5218,0.0
5219,0.4059999999999999
5220,0.0
5221,0.0
5222,0.802
5223,0.802
5224,0.802
5225,0.0
5226,0.622
5227,0.0
5228,0.3879999999999999
5229,0.0
5230,0.0
5231,0.838
5232,0.694
5233,0.0
5234,0.0
5235,0.22599999999999998
5236,0.0
5237,0.0
5238,0.0
5239,0.09999999999999998
5240,0.0
5241,0.0
5242,0.0
5243,0.874
5244,0.0
5245,0.29799999999999993
5246,0.82
5247,0.6579999999999999
5248,0.22599999999999998
5249,0.0
5250,0.0
5251,0.856
5252,0.586
5253,0.856
5254,0.0
5255,0.586
5256,0.0
5257,0.29799999999999993
5258,0.0
5259,0.0
5260,0.0
5261,0.17199999999999993
5262,0.42399999999999993
5263,0.0
5264,0.0
5265,0.586
5266,0.0
5267,0.0
5268,0.0
5269,0.352
5270,0.15400000000000003
5271,0.0
5272,0.0
5273,0.604
5274,0.712
5275,0.0
5276,0.856
5277,0.0
5278,0.838
5279,0.0
5280,0.33399999999999996
5281,0.856
5282,0.0
5283,0.856
5284,0.6759999999999999
5285,0.604
5286,0.0
5287,0.478
5288,0.784
5289,0.532
5290,0.5680000000000001
5291,0.0
5292,0.766
5293,0.622
5294,0.0
5295,0.712
5296,0.0
5297,0.0
5298,0.604
5299,0.0
5300,0.0
5301,0.802
5302,0.6579999999999999
5303,0.18999999999999995
5304,0.802
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.6759999999999999
5310,0.0
5311,0.0
5312,0.0
5313,0.0
5314,0.0
5315,0.29799999999999993
5316,0.874
5317,0.694
5318,0.3879999999999999
5319,0.33399999999999996
5320,0.838
5321,0.136
5322,0.0
5323,0.856
5324,0.0
5325,0.0
5326,0.0
5327,0.838
5328,0.0
5329,0.0
5330,0.0
5331,0.766
5332,0.766
5333,0.604
5334,0.45999999999999996
5335,0.0
5336,0.0
5337,0.6759999999999999
5338,0.0
5339,0.0
5340,0.856
5341,0.6759999999999999
5342,0.766
5343,0.712
5344,0.0
5345,0.766
5346,0.2799999999999999
5347,0.0
5348,0.0
5349,0.604
5350,0.766
5351,0.352
5352,0.42399999999999993
5353,0.586
5354,0.856
5355,0.694
5356,0.0
5357,0.6579999999999999
5358,0.0
5359,0.478
5360,0.0
5361,0.856
5362,0.0
5363,0.0
5364,0.0
5365,0.4059999999999999
5366,0.0
5367,0.694
5368,0.0
5369,0.604
5370,0.838
5371,0.766
5372,0.0
5373,0.5680000000000001
5374,0.622
5375,0.0
5376,0.0
5377,0.55
5378,0.0
5379,0.514
5380,0.82
5381,0.0
5382,0.0
5383,0.838
5384,0.874
5385,0.0
5386,0.0
5387,0.856
5388,0.874
5389,0.55
5390,0.874
5391,0.0
5392,0.0
5393,0.0
5394,0.0
5395,0.0
5396,0.0
5397,0.2799999999999999
5398,0.0
5399,0.22599999999999998
5400,0.73
5401,0.45999999999999996
5402,0.838
5403,0.0
5404,0.856
5405,0.856
5406,0.0
5407,0.712
5408,0.33399999999999996
5409,0.0
5410,0.17199999999999993
5411,0.118
5412,0.0
5413,0.622
5414,0.5680000000000001
5415,0.0
5416,0.0
5417,0.0
5418,0.0
5419,0.856
5420,0.0
5421,0.4059999999999999
5422,0.0
5423,0.874
5424,0.694
5425,0.514
5426,0.0
5427,0.73
5428,0.0
5429,0.0
5430,0.604
5431,0.0
5432,0.82
5433,0.478
5434,0.478
5435,0.09999999999999998
5436,0.0
5437,0.17199999999999993
5438,0.4059999999999999
5439,0.0
5440,0.874
5441,0.874
5442,0.586
5443,0.44199999999999995
5444,0.3879999999999999
5445,0.0
5446,0.6759999999999999
5447,0.136
5448,0.838
5449,0.33399999999999996
5450,0.45999999999999996
5451,0.874
5452,0.712
5453,0.42399999999999993
5454,0.0
5455,0.262
5456,0.0
5457,0.4059999999999999
5458,0.4059999999999999
5459,0.352
5460,0.6399999999999999
5461,0.0
5462,0.694
5463,0.118
5464,0.604
5465,0.262
5466,0.802
5467,0.33399999999999996
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.5680000000000001
5473,0.784
5474,0.0
5475,0.856
5476,0.22599999999999998
5477,0.0
5478,0.0
5479,0.0
5480,0.532
5481,0.262
5482,0.0
5483,0.0
5484,0.0
5485,0.6399999999999999
5486,0.856
5487,0.0
5488,0.73
5489,0.874
5490,0.55
5491,0.33399999999999996
5492,0.838
5493,0.73
5494,0.20799999999999996
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.874
5500,0.0
5501,0.0
5502,0.748
5503,0.6579999999999999
5504,0.0
5505,0.0
5506,0.0
5507,0.0
5508,0.2799999999999999
5509,0.0
5510,0.0
5511,0.0
5512,0.244
5513,0.0
5514,0.0
5515,0.0
5516,0.0
5517,0.73
5518,0.802
5519,0.694
5520,0.0
5521,0.0
5522,0.6399999999999999
5523,0.0
5524,0.856
5525,0.0
5526,0.0
5527,0.712
5528,0.0
5529,0.0
5530,0.45999999999999996
5531,0.73
5532,0.262
5533,0.712
5534,0.0
5535,0.0
5536,0.694
5537,0.0
5538,0.0
5539,0.0
5540,0.4059999999999999
5541,0.0
5542,0.0
5543,0.5680000000000001
5544,0.42399999999999993
5545,0.45999999999999996
5546,0.0
5547,0.22599999999999998
5548,0.82
5549,0.22599999999999998
5550,0.73
5551,0.0
5552,0.0
5553,0.0
5554,0.622
5555,0.478
5556,0.802
5557,0.586
5558,0.0
5559,0.0
5560,0.6399999999999999
5561,0.18999999999999995
5562,0.0
5563,0.0
5564,0.4059999999999999
5565,0.55
5566,0.874
5567,0.73
5568,0.352
5569,0.784
5570,0.748
5571,0.0
5572,0.44199999999999995
5573,0.0
5574,0.0
5575,0.73
5576,0.45999999999999996
5577,0.29799999999999993
5578,0.532
5579,0.856
5580,0.712
5581,0.802
5582,0.0
5583,0.0
5584,0.22599999999999998
5585,0.856
5586,0.55
5587,0.55
5588,0.15400000000000003
5589,0.0
5590,0.45999999999999996
5591,0.0
5592,0.6399999999999999
5593,0.44199999999999995
5594,0.0
5595,0.0
5596,0.0
5597,0.604
5598,0.0
5599,0.856
5600,0.20799999999999996
5601,0.874
5602,0.42399999999999993
5603,0.838
5604,0.55
5605,0.0
5606,0.0
5607,0.0
5608,0.17199999999999993
5609,0.748
5610,0.0
5611,0.42399999999999993
5612,0.0
5613,0.0
5614,0.6759999999999999
5615,0.856
5616,0.82
5617,0.4959999999999999
5618,0.0
5619,0.586
5620,0.82
5621,0.17199999999999993
5622,0.18999999999999995
5623,0.0
5624,0.6759999999999999
5625,0.0
5626,0.0
5627,0.6759999999999999
5628,0.712
5629,0.0
5630,0.856
5631,0.0
5632,0.0
5633,0.0
5634,0.0
5635,0.748
5636,0.874
5637,0.838
5638,0.0
5639,0.5680000000000001
5640,0.712
5641,0.0
5642,0.874
5643,0.0
5644,0.0
5645,0.0
5646,0.856
5647,0.29799999999999993
5648,0.622
5649,0.2799999999999999
5650,0.604
5651,0.0
5652,0.856
5653,0.838
5654,0.20799999999999996
5655,0.0
5656,0.0
5657,0.0
5658,0.0
5659,0.4059999999999999
5660,0.4959999999999999
5661,0.37
5662,0.0
5663,0.784
5664,0.0
5665,0.37
5666,0.33399999999999996
5667,0.514
5668,0.0
5669,0.0
5670,0.856
5671,0.5680000000000001
5672,0.6399999999999999
5673,0.82
5674,0.0
5675,0.82
5676,0.514
5677,0.0
5678,0.0
5679,0.604
5680,0.0
5681,0.712
5682,0.17199999999999993
5683,0.82
5684,0.694
5685,0.0
5686,0.0
5687,0.262
5688,0.514
5689,0.0
5690,0.0
5691,0.856
5692,0.6579999999999999
5693,0.44199999999999995
5694,0.4959999999999999
5695,0.0
5696,0.42399999999999993
5697,0.0
5698,0.0
5699,0.0
5700,0.0
5701,0.0
5702,0.0
5703,0.712
5704,0.0
5705,0.0
5706,0.118
5707,0.0
5708,0.856
5709,0.2799999999999999
5710,0.15400000000000003
5711,0.766
5712,0.622
5713,0.82
5714,0.0
5715,0.45999999999999996
5716,0.0
5717,0.838
5718,0.478
5719,0.856
5720,0.29799999999999993
5721,0.09999999999999998
5722,0.0
5723,0.33399999999999996
5724,0.874
5725,0.136
5726,0.0
5727,0.0
5728,0.262
5729,0.0
5730,0.6579999999999999
5731,0.694
5732,0.0
5733,0.6579999999999999
5734,0.0
5735,0.262
5736,0.856
5737,0.42399999999999993
5738,0.0
5739,0.784
5740,0.0
5741,0.44199999999999995
5742,0.0
5743,0.0
5744,0.748
5745,0.622
5746,0.31599999999999995
5747,0.604
5748,0.0
5749,0.874
5750,0.42399999999999993
5751,0.838
5752,0.838
5753,0.0
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.874
5760,0.532
5761,0.766
5762,0.18999999999999995
5763,0.6759999999999999
5764,0.0
5765,0.44199999999999995
5766,0.856
5767,0.2799999999999999
5768,0.82
5769,0.5680000000000001
5770,0.5680000000000001
5771,0.784
5772,0.694
5773,0.0
5774,0.31599999999999995
5775,0.18999999999999995
5776,0.856
5777,0.514
5778,0.514
5779,0.838
5780,0.0
5781,0.31599999999999995
5782,0.0
5783,0.55
5784,0.0
5785,0.622
5786,0.532
5787,0.37
5788,0.586
5789,0.2799999999999999
5790,0.0
5791,0.0
5792,0.838
5793,0.0
5794,0.0
5795,0.712
5796,0.604
5797,0.0
5798,0.22599999999999998
5799,0.0
5800,0.766
5801,0.37
5802,0.45999999999999996
5803,0.586
5804,0.0
5805,0.0
5806,0.3879999999999999
5807,0.55
5808,0.0
5809,0.0
5810,0.33399999999999996
5811,0.0
5812,0.748
5813,0.0
5814,0.874
5815,0.712
5816,0.0
5817,0.838
5818,0.0
5819,0.0
5820,0.0
5821,0.22599999999999998
5822,0.6399999999999999
5823,0.0
5824,0.0
5825,0.856
5826,0.0
5827,0.5680000000000001
5828,0.784
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.6759999999999999
5834,0.0
5835,0.4959999999999999
5836,0.0
5837,0.82
5838,0.0
5839,0.18999999999999995
5840,0.0
5841,0.6399999999999999
5842,0.2799999999999999
5843,0.0
5844,0.622
5845,0.838
5846,0.136
5847,0.0
5848,0.694
5849,0.82
5850,0.0
5851,0.838
5852,0.856
5853,0.118
5854,0.0
5855,0.3879999999999999
5856,0.0
5857,0.33399999999999996
5858,0.0
5859,0.784
5860,0.712
5861,0.586
5862,0.0
5863,0.33399999999999996
5864,0.0
5865,0.0
5866,0.6759999999999999
5867,0.73
5868,0.802
5869,0.45999999999999996
5870,0.0
5871,0.874
5872,0.2799999999999999
5873,0.874
5874,0.3879999999999999
5875,0.856
5876,0.0
5877,0.0
5878,0.0
5879,0.6759999999999999
5880,0.0
5881,0.0
5882,0.42399999999999993
5883,0.586
5884,0.856
5885,0.6399999999999999
5886,0.748
5887,0.29799999999999993
5888,0.45999999999999996
5889,0.856
5890,0.6759999999999999
5891,0.55
5892,0.0
5893,0.0
5894,0.0
5895,0.0
5896,0.262
5897,0.0
5898,0.136
5899,0.0
5900,0.0
5901,0.55
5902,0.55
5903,0.0
5904,0.0
5905,0.2799999999999999
5906,0.82
5907,0.0
5908,0.712
5909,0.712
5910,0.0
5911,0.0
5912,0.0
5913,0.37
5914,0.0
5915,0.0
5916,0.0
5917,0.37
5918,0.694
5919,0.18999999999999995
5920,0.0
5921,0.748
5922,0.0
5923,0.0
5924,0.0
5925,0.604
5926,0.6399999999999999
5927,0.784
5928,0.55
5929,0.0
5930,0.4059999999999999
5931,0.0
5932,0.0
5933,0.0
5934,0.17199999999999993
5935,0.2799999999999999
5936,0.0
5937,0.622
5938,0.82
5939,0.0
5940,0.0
5941,0.784
5942,0.6399999999999999
5943,0.0
5944,0.31599999999999995
5945,0.0
5946,0.0
5947,0.42399999999999993
5948,0.0
5949,0.514
5950,0.17199999999999993
5951,0.18999999999999995
5952,0.20799999999999996
5953,0.622
5954,0.0
5955,0.604
5956,0.784
5957,0.0
5958,0.18999999999999995
5959,0.838
5960,0.802
5961,0.478
5962,0.694
5963,0.0
5964,0.0
5965,0.838
5966,0.604
5967,0.2799999999999999
5968,0.0
5969,0.6759999999999999
5970,0.622
5971,0.856
5972,0.838
5973,0.0
5974,0.0
5975,0.712
5976,0.604
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.6399999999999999
5983,0.82
5984,0.0
5985,0.0
5986,0.874
5987,0.0
5988,0.874
5989,0.838
5990,0.82
5991,0.622
5992,0.0
5993,0.6759999999999999
5994,0.802
5995,0.622
5996,0.784
5997,0.0
5998,0.0
5999,0.0
6000,0.478
6001,0.856
6002,0.784
6003,0.604
6004,0.0
6005,0.0
6006,0.622
6007,0.838
6008,0.838
6009,0.0
6010,0.0
6011,0.622
6012,0.766
6013,0.748
6014,0.712
6015,0.0
6016,0.0
6017,0.6759999999999999
6018,0.3879999999999999
6019,0.0
6020,0.0
6021,0.0
6022,0.09999999999999998
6023,0.82
6024,0.44199999999999995
6025,0.0
6026,0.0
6027,0.604
6028,0.0
6029,0.0
6030,0.0
6031,0.09999999999999998
6032,0.694
6033,0.856
6034,0.0
6035,0.622
6036,0.586
6037,0.5680000000000001
6038,0.0
6039,0.0
6040,0.0
6041,0.0
6042,0.0
6043,0.838
6044,0.0
6045,0.694
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,0.784
6055,0.874
6056,0.0
6057,0.0
6058,0.0
6059,0.0
6060,0.0
6061,0.6579999999999999
6062,0.856
6063,0.0
6064,0.0
6065,0.18999999999999995
6066,0.586
6067,0.37
6068,0.0
6069,0.6579999999999999
6070,0.33399999999999996
6071,0.514
6072,0.33399999999999996
6073,0.0
6074,0.82
6075,0.44199999999999995
6076,0.0
6077,0.6399999999999999
6078,0.874
6079,0.82
6080,0.0
6081,0.136
6082,0.0
6083,0.3879999999999999
6084,0.0
6085,0.478
6086,0.0
6087,0.0
6088,0.262
6089,0.766
6090,0.0
6091,0.604
6092,0.0
6093,0.0
6094,0.0
6095,0.4959999999999999
6096,0.802
6097,0.856
6098,0.0
6099,0.0
6100,0.6399999999999999
6101,0.0
6102,0.37
6103,0.0
6104,0.0
6105,0.0
6106,0.136
6107,0.0
6108,0.604
6109,0.3879999999999999
6110,0.856
6111,0.784
6112,0.694
6113,0.6579999999999999
6114,0.0
6115,0.15400000000000003
6116,0.0
6117,0.18999999999999995
6118,0.0
6119,0.694
6120,0.20799999999999996
6121,0.0
6122,0.694
6123,0.838
6124,0.09999999999999998
6125,0.0
6126,0.29799999999999993
6127,0.0
6128,0.0
6129,0.0
6130,0.5680000000000001
6131,0.5680000000000001
6132,0.712
6133,0.748
6134,0.0
6135,0.0
6136,0.0
6137,0.874
6138,0.874
6139,0.17199999999999993
6140,0.0
6141,0.784
6142,0.802
6143,0.514
6144,0.712
6145,0.4059999999999999
6146,0.0
6147,0.6399999999999999
6148,0.0
6149,0.784
6150,0.82
6151,0.856
6152,0.0
6153,0.0
6154,0.0
6155,0.0
6156,0.0
6157,0.0
6158,0.0
6159,0.73
6160,0.3879999999999999
6161,0.0
6162,0.0
6163,0.0
6164,0.0
6165,0.33399999999999996
6166,0.0
6167,0.6399999999999999
6168,0.0
6169,0.586
6170,0.0
6171,0.0
6172,0.42399999999999993
6173,0.44199999999999995
6174,0.0
6175,0.748
6176,0.0
